user_id	item_id	time
1504	234	1290556800
1765	689	1290556800
1019	988	1290556800
1019	903	1290556800
1019	944	1290556800
2366	938	1290556800
447	912	1290556800
1843	798	1290556800
1360	943	1290556800
1083	943	1290556800
1083	486	1290556800
773	762	1290556800
2539	984	1290556800
1600	673	1290556800
1870	903	1290556800
2540	983	1290643200
80	486	1290643200
1848	888	1290643200
1374	982	1290643200
1147	912	1290643200
447	314	1290643200
1746	989	1290643200
2541	268	1290729600
896	486	1290729600
564	486	1290729600
1771	486	1290729600
361	942	1290729600
688	227	1290729600
397	877	1290729600
893	616	1290729600
552	953	1290729600
820	983	1290729600
2503	983	1290816000
1314	958	1290816000
947	734	1290816000
665	446	1290816000
2256	988	1290816000
1077	834	1290816000
896	903	1290816000
622	938	1290816000
1448	954	1290816000
1448	964	1290816000
1448	905	1290816000
1580	903	1290816000
294	938	1290816000
2126	982	1290816000
2126	984	1290816000
2320	912	1290816000
2320	898	1290816000
615	843	1290816000
521	991	1290816000
1019	983	1290816000
2210	308	1290816000
37	943	1290816000
1858	984	1290816000
204	898	1290816000
1432	486	1290816000
782	486	1290816000
2542	949	1290816000
820	486	1290816000
1952	983	1290902400
1216	595	1290902400
1698	906	1290902400
2543	289	1290902400
2189	788	1290902400
1507	983	1290902400
1477	483	1290902400
384	965	1290902400
384	959	1290902400
2352	937	1290902400
913	983	1290902400
368	943	1290902400
1100	982	1290902400
927	983	1290902400
903	898	1290902400
903	983	1290902400
1939	954	1290902400
1939	983	1290902400
1556	983	1290902400
709	983	1290902400
545	992	1290902400
545	983	1290902400
2544	963	1290902400
226	940	1290902400
2273	964	1290902400
1049	912	1290902400
1049	903	1290902400
1525	943	1290902400
442	486	1290988800
2282	400	1290988800
1447	982	1290988800
2381	983	1290988800
2381	905	1290988800
1273	983	1290988800
159	954	1290988800
159	905	1290988800
115	962	1290988800
115	902	1290988800
1539	943	1290988800
152	964	1290988800
704	962	1290988800
379	963	1290988800
24	486	1290988800
874	983	1290988800
1434	800	1290988800
1507	982	1290988800
1507	984	1290988800
915	982	1290988800
1160	983	1290988800
449	938	1290988800
1310	943	1290988800
2281	983	1290988800
1089	993	1290988800
1396	983	1290988800
6	984	1290988800
6	903	1290988800
2384	983	1290988800
624	983	1290988800
624	903	1290988800
801	912	1290988800
2142	832	1290988800
1218	983	1290988800
1578	903	1290988800
1704	964	1290988800
1704	962	1290988800
1704	982	1290988800
1704	984	1290988800
221	983	1290988800
1906	834	1290988800
697	903	1291075200
2282	296	1291075200
973	903	1291075200
1000	902	1291075200
1138	983	1291075200
2016	486	1291075200
719	938	1291075200
1178	273	1291075200
1178	641	1291075200
2476	903	1291075200
2470	983	1291075200
1543	994	1291075200
2545	905	1291075200
1046	983	1291075200
1754	984	1291075200
1754	950	1291075200
2472	903	1291075200
2546	457	1291075200
2547	943	1291075200
2547	486	1291075200
1278	912	1291075200
2548	836	1291075200
793	995	1291075200
393	983	1291075200
1924	957	1291075200
2388	996	1291161600
947	912	1291161600
356	544	1291161600
349	983	1291161600
1821	81	1291161600
788	903	1291161600
2404	962	1291161600
991	938	1291161600
1418	486	1291161600
483	912	1291161600
608	903	1291161600
1853	954	1291161600
1853	983	1291161600
178	938	1291161600
2	962	1291161600
753	955	1291161600
2121	964	1291161600
2130	983	1291161600
1126	983	1291161600
1664	903	1291248000
2549	708	1291248000
359	964	1291248000
854	983	1291248000
80	788	1291248000
80	938	1291248000
1321	788	1291248000
1103	486	1291248000
1273	937	1291248000
2550	954	1291248000
2264	912	1291248000
2264	898	1291248000
2264	983	1291248000
1282	898	1291248000
1282	983	1291248000
2018	983	1291248000
2551	983	1291248000
1285	988	1291248000
1459	983	1291248000
2552	140	1291248000
1701	442	1291248000
40	943	1291248000
40	486	1291248000
2100	983	1291248000
734	983	1291248000
2414	903	1291248000
2414	905	1291248000
1320	946	1291248000
697	898	1291334400
1797	983	1291334400
1932	788	1291334400
1327	859	1291334400
1327	983	1291334400
1025	984	1291334400
2412	509	1291334400
2263	912	1291334400
2263	903	1291334400
1950	964	1291334400
2553	943	1291334400
922	983	1291334400
585	486	1291334400
2131	937	1291334400
903	859	1291334400
1483	954	1291334400
2554	220	1291334400
939	943	1291334400
682	962	1291334400
821	983	1291334400
2441	903	1291334400
1857	964	1291334400
150	788	1291420800
2555	983	1291420800
984	912	1291420800
2556	983	1291420800
2303	488	1291420800
1432	954	1291420800
1432	997	1291420800
928	983	1291420800
2557	323	1291420800
1063	964	1291420800
918	903	1291420800
1533	957	1291507200
2065	938	1291507200
237	988	1291507200
237	982	1291507200
919	982	1291507200
919	903	1291507200
719	943	1291507200
1005	983	1291507200
1005	998	1291507200
196	983	1291507200
843	903	1291507200
1282	998	1291507200
1349	942	1291507200
251	680	1291507200
554	613	1291507200
809	999	1291507200
1701	982	1291507200
1701	984	1291507200
1613	943	1291507200
1613	983	1291507200
2436	528	1291507200
2558	864	1291507200
1484	984	1291507200
270	943	1291593600
1108	983	1291593600
428	982	1291593600
1677	788	1291593600
1000	599	1291593600
1000	903	1291593600
2559	967	1291593600
314	875	1291593600
862	788	1291593600
862	912	1291593600
2560	898	1291593600
2560	905	1291593600
2399	898	1291593600
2088	486	1291593600
1591	937	1291593600
1428	951	1291593600
1983	957	1291593600
1983	938	1291593600
1957	998	1291680000
455	984	1291680000
1132	943	1291680000
1132	811	1291680000
952	983	1291680000
851	982	1291680000
598	170	1291680000
2281	903	1291680000
1802	486	1291680000
1111	998	1291680000
1288	943	1291680000
1319	903	1291680000
1141	898	1291680000
1551	949	1291680000
2078	963	1291680000
804	190	1291766400
1678	894	1291766400
761	938	1291766400
1262	983	1291766400
164	333	1291766400
622	964	1291766400
12	486	1291766400
1222	486	1291766400
1741	903	1291766400
2409	1000	1291766400
510	1001	1291766400
1124	905	1291766400
1153	903	1291766400
2561	564	1291766400
1606	859	1291766400
2562	983	1291852800
1195	937	1291852800
2563	778	1291852800
2563	1002	1291852800
2564	827	1291852800
1256	486	1291852800
1256	898	1291852800
1256	957	1291852800
2565	983	1291852800
271	859	1291852800
1651	718	1291852800
1008	950	1291852800
576	877	1291852800
1941	983	1291852800
893	979	1291852800
2346	954	1291852800
1558	983	1291852800
2452	943	1291852800
1354	938	1291852800
2566	827	1291939200
920	898	1291939200
979	486	1291939200
2567	898	1291939200
961	983	1291939200
1077	997	1291939200
955	912	1291939200
1958	957	1291939200
1958	937	1291939200
2536	797	1291939200
630	903	1291939200
1626	902	1291939200
558	898	1291939200
1819	955	1291939200
1186	390	1291939200
1610	982	1291939200
1610	898	1291939200
1610	905	1291939200
2244	988	1291939200
2244	938	1291939200
2484	387	1292025600
920	983	1292025600
431	983	1292025600
1369	983	1292025600
1785	983	1292025600
2273	983	1292025600
1202	912	1292112000
1202	983	1292112000
1958	983	1292112000
888	938	1292112000
991	937	1292112000
1541	954	1292112000
2342	481	1292112000
572	1003	1292112000
189	983	1292112000
1994	949	1292112000
1285	800	1292112000
1671	988	1292112000
1499	912	1292112000
479	954	1292112000
479	788	1292112000
1450	982	1292112000
1450	983	1292112000
897	943	1292198400
619	580	1292198400
619	996	1292198400
908	874	1292198400
2550	962	1292198400
1336	949	1292198400
1714	962	1292198400
840	788	1292198400
840	912	1292198400
2523	983	1292198400
1982	962	1292198400
1982	898	1292198400
1982	937	1292198400
653	983	1292198400
2385	898	1292198400
1486	949	1292198400
894	912	1292198400
2187	982	1292198400
2187	903	1292198400
83	964	1292198400
1013	912	1292198400
942	983	1292198400
244	944	1292198400
1761	529	1292198400
1173	874	1292198400
290	346	1292198400
1709	983	1292198400
2244	948	1292198400
116	962	1292284800
116	905	1292284800
335	912	1292284800
349	859	1292284800
564	938	1292284800
1371	912	1292284800
131	983	1292284800
1624	983	1292284800
1624	996	1292284800
2208	983	1292284800
1283	877	1292284800
1584	983	1292284800
1735	988	1292284800
1735	962	1292284800
1179	767	1292284800
139	983	1292284800
602	943	1292284800
320	871	1292284800
648	983	1292284800
2271	964	1292371200
442	756	1292371200
185	954	1292371200
185	898	1292371200
436	876	1292371200
436	996	1292371200
1545	954	1292371200
1545	988	1292371200
1545	982	1292371200
2043	431	1292371200
2043	903	1292371200
1004	937	1292371200
1485	983	1292371200
1636	898	1292371200
271	903	1292371200
2306	905	1292371200
1007	314	1292371200
411	978	1292371200
1970	943	1292371200
1970	983	1292371200
1970	903	1292371200
82	983	1292371200
840	984	1292371200
2568	1004	1292371200
2492	978	1292371200
870	983	1292371200
586	937	1292371200
461	983	1292371200
2391	983	1292371200
500	326	1292371200
1736	903	1292371200
552	932	1292371200
2544	983	1292371200
710	938	1292371200
1388	912	1292371200
51	788	1292371200
2445	984	1292457600
1315	983	1292457600
1748	788	1292457600
1674	962	1292457600
1646	997	1292457600
2541	373	1292457600
2541	451	1292457600
2161	912	1292457600
1768	983	1292457600
1422	954	1292457600
607	982	1292457600
813	905	1292457600
699	486	1292457600
1145	1005	1292457600
1145	938	1292457600
1370	949	1292457600
1730	859	1292457600
681	937	1292457600
2569	983	1292457600
1714	483	1292457600
1969	788	1292457600
1969	874	1292457600
822	788	1292457600
308	1006	1292457600
1856	983	1292457600
1681	983	1292457600
2570	939	1292457600
566	797	1292457600
1191	788	1292457600
2571	709	1292457600
1258	983	1292457600
1188	903	1292457600
1489	903	1292457600
2334	964	1292457600
1490	734	1292457600
217	453	1292457600
882	947	1292457600
1035	515	1292457600
609	962	1292457600
1787	882	1292457600
117	984	1292457600
2572	956	1292457600
201	997	1292457600
1868	937	1292457600
629	983	1292457600
1014	837	1292457600
1014	314	1292457600
63	983	1292457600
1402	983	1292457600
2205	665	1292457600
2205	984	1292457600
1805	840	1292457600
1835	954	1292457600
469	943	1292457600
2029	983	1292457600
1084	982	1292457600
17	983	1292457600
1832	983	1292457600
2421	486	1292457600
1320	734	1292457600
1806	954	1292457600
1079	953	1292457600
1738	859	1292457600
1738	734	1292457600
1153	983	1292457600
2096	983	1292457600
2124	902	1292457600
1894	904	1292457600
1894	703	1292457600
1663	903	1292457600
1663	905	1292457600
2349	943	1292457600
780	943	1292544000
2573	943	1292544000
874	938	1292544000
411	767	1292544000
286	486	1292544000
1777	788	1292544000
608	983	1292544000
1011	912	1292544000
1883	708	1292544000
978	814	1292544000
1302	788	1292544000
300	982	1292544000
1093	954	1292630400
24	983	1292630400
888	888	1292630400
2055	984	1292630400
1895	178	1292630400
895	482	1292630400
2574	273	1292630400
1	346	1292716800
2531	638	1292716800
1242	902	1292716800
628	632	1292716800
2502	912	1292716800
129	902	1292716800
2210	85	1292716800
1658	943	1292716800
1407	486	1292716800
1407	983	1292716800
920	912	1292803200
1303	959	1292803200
2465	1007	1292803200
2000	1008	1292803200
1800	1009	1292803200
719	1008	1292803200
2550	964	1292803200
874	167	1292803200
2234	1005	1292803200
449	167	1292803200
396	593	1292803200
366	167	1292803200
1019	898	1292803200
987	834	1292803200
987	954	1292803200
987	983	1292803200
2575	1010	1292803200
473	486	1292803200
1919	943	1292803200
945	954	1292803200
1631	984	1292889600
1631	903	1292889600
1109	984	1292889600
1365	1011	1292889600
1769	1008	1292889600
2082	964	1292889600
1791	167	1292889600
526	167	1292889600
526	964	1292889600
2576	964	1292889600
417	167	1292889600
1100	833	1292889600
1100	839	1292889600
1100	811	1292889600
1100	984	1292889600
2073	599	1292889600
853	167	1292889600
140	167	1292889600
477	1008	1292889600
905	984	1292889600
820	167	1292889600
1151	937	1292889600
2517	167	1292889600
1281	167	1292889600
1551	1008	1292889600
1779	439	1292889600
2577	1012	1292889600
332	940	1292976000
332	946	1292976000
22	167	1292976000
2562	1007	1292976000
974	167	1292976000
1791	1012	1292976000
339	1013	1292976000
940	983	1292976000
1210	167	1292976000
2578	995	1292976000
1733	1008	1292976000
588	167	1292976000
1089	167	1292976000
890	167	1292976000
902	167	1292976000
1378	1008	1292976000
1735	167	1292976000
2044	982	1292976000
2579	1007	1292976000
1116	937	1292976000
265	1008	1292976000
1078	982	1292976000
448	727	1292976000
2357	167	1292976000
997	167	1292976000
1164	1008	1292976000
2394	167	1292976000
550	755	1293062400
2580	837	1293062400
1421	486	1293062400
962	167	1293062400
785	627	1293062400
785	628	1293062400
2581	486	1293062400
2581	794	1293062400
2520	983	1293062400
1620	912	1293062400
1572	167	1293062400
1977	983	1293062400
2582	788	1293062400
898	983	1293062400
1145	834	1293062400
1145	864	1293062400
1095	984	1293062400
1687	799	1293062400
1687	902	1293062400
862	167	1293062400
24	912	1293062400
1817	962	1293062400
2583	915	1293062400
1681	167	1293062400
968	167	1293062400
992	859	1293062400
927	1012	1293062400
2385	997	1293062400
903	167	1293062400
567	788	1293062400
975	962	1293062400
326	703	1293062400
507	812	1293062400
189	937	1293062400
882	167	1293062400
857	167	1293062400
592	167	1293062400
1172	167	1293062400
2430	898	1293062400
1464	983	1293062400
1229	984	1293062400
1835	788	1293062400
1084	167	1293062400
2584	979	1293062400
1124	588	1293062400
872	486	1293062400
1906	799	1293062400
1770	962	1293062400
1932	167	1293148800
2395	1009	1293148800
89	800	1293148800
1576	988	1293148800
2575	1008	1293148800
2268	679	1293148800
552	1008	1293148800
2494	346	1293235200
2433	920	1293235200
2580	817	1293235200
1328	983	1293235200
836	697	1293235200
2172	1009	1293235200
1389	1012	1293235200
697	1012	1293321600
2089	1012	1293321600
103	167	1293321600
2428	702	1293321600
1256	1008	1293321600
2206	984	1293321600
1826	697	1293321600
913	844	1293321600
146	167	1293321600
2399	1008	1293321600
626	167	1293321600
2441	943	1293321600
2441	800	1293321600
579	788	1293408000
579	983	1293408000
1292	703	1293408000
1547	962	1293408000
1792	1008	1293408000
2545	1013	1293408000
903	1010	1293408000
1812	1015	1293408000
2585	7	1293408000
2585	719	1293408000
654	983	1293408000
2586	698	1293408000
2262	486	1293494400
445	167	1293494400
163	1016	1293494400
1626	898	1293494400
1556	898	1293494400
865	167	1293494400
2001	954	1293494400
2001	486	1293494400
2001	983	1293494400
2001	937	1293494400
1047	982	1293494400
1527	957	1293494400
1806	874	1293494400
697	1008	1293580800
1291	894	1293580800
584	1010	1293580800
914	661	1293580800
424	988	1293580800
115	1008	1293580800
1546	988	1293580800
1546	982	1293580800
956	1008	1293580800
2476	1008	1293580800
1159	167	1293580800
524	244	1293580800
2143	1008	1293580800
326	996	1293580800
397	1013	1293580800
461	898	1293580800
1045	905	1293580800
782	1008	1293580800
1062	1008	1293580800
2587	1017	1293580800
559	874	1293580800
559	983	1293580800
559	957	1293580800
995	938	1293580800
2588	988	1293580800
2497	346	1293580800
1919	1008	1293580800
29	984	1293580800
2130	962	1293580800
221	167	1293580800
270	167	1293667200
359	959	1293667200
359	957	1293667200
536	1008	1293667200
1166	957	1293667200
570	167	1293667200
417	947	1293667200
2324	962	1293667200
2324	874	1293667200
1802	1008	1293667200
1489	901	1293667200
1266	984	1293667200
1509	874	1293667200
610	1013	1293667200
1472	982	1293753600
356	1009	1293753600
2179	441	1293753600
862	157	1293753600
862	867	1293753600
874	867	1293753600
1040	1008	1293753600
2324	614	1293753600
397	790	1293753600
1508	898	1293753600
1380	907	1293753600
274	1009	1293753600
1063	898	1293753600
697	142	1293840000
270	1018	1293840000
947	984	1293840000
665	167	1293840000
18	6	1293840000
1093	1005	1293840000
2469	868	1293840000
2453	867	1293840000
363	237	1293840000
968	1008	1293840000
2589	207	1293840000
2589	505	1293840000
2589	502	1293840000
1858	982	1293840000
2134	912	1293840000
1884	1008	1293840000
905	988	1293840000
1014	867	1293840000
2590	876	1293840000
1450	1008	1293840000
1704	167	1293840000
18	114	1293926400
845	270	1293926400
1447	984	1293926400
2146	788	1293926400
328	17	1293926400
1058	1007	1293926400
2234	1010	1293926400
967	983	1293926400
967	999	1293926400
2151	961	1293926400
506	840	1293926400
2450	1008	1293926400
266	167	1293926400
997	988	1293926400
656	943	1293926400
1455	943	1294012800
1455	703	1294012800
1820	157	1294012800
1107	1008	1294012800
437	859	1294012800
437	788	1294012800
706	954	1294012800
2169	957	1294012800
734	1008	1294012800
2377	486	1294012800
2377	983	1294012800
2591	1019	1294012800
1399	859	1294012800
1399	954	1294012800
1399	988	1294012800
1399	984	1294012800
1399	903	1294012800
1569	1012	1294012800
1184	943	1294099200
2514	551	1294099200
2592	803	1294099200
2550	869	1294099200
2550	877	1294099200
1216	984	1294099200
2593	875	1294099200
1318	905	1294099200
2594	222	1294099200
552	11	1294099200
